loss,mean_q_value,episode_rewards,steps
0.0,-0.57949911501436,1.0,65844
0.0,-1.2852343853472838,4.0,66138
0.0,-1.0986447075934946,4.0,66436
0.0,-1.0304255506629685,1.0,66607
0.0,-1.257222922767202,0.0,66732
0.0,-1.2081341490149498,0.0,66857
0.0,-1.4542404408965792,3.0,67107
0.0,-0.944764984821951,1.0,67260
0.0,-1.0643650664637485,0.0,67385
0.0,-1.0706812579114482,3.0,67655
0.0,-1.1278229096566725,5.0,68002
0.0,-1.1355824706708493,1.0,68154
0.0,-1.3047316955775023,2.0,68359
0.0,-0.9880625250247809,2.0,68559
0.0,-0.9840206528870051,1.0,68713
0.0,-1.122467758453633,5.0,69056
0.0,-1.237530815430352,3.0,69305
0.0,-1.137701239152874,3.0,69533
0.0,-1.0530392142483986,1.0,69704
0.0,-1.2317379203935463,0.0,69829
0.0,-1.4853625051221069,2.0,70030
0.0,-0.9955291586617628,0.0,70155
0.0,-1.1204193051199656,1.0,70308
0.0,-1.1365177229113643,3.0,70536
0.0,-1.0671404393042547,0.0,70659
0.0,-1.095388932490205,1.0,70830
0.0,-1.3409744021220085,2.0,71030
0.0,-1.2755129272739092,0.0,71155
0.0,-0.8705769371024161,3.0,71383
0.0,-0.9795798411478802,2.0,71584
0.0,-1.3686368870097259,5.0,71888
0.0,-1.00029549282401,3.0,72154
0.0,-1.1538115218281746,1.0,72325
0.0,-1.3503549354879751,1.0,72468
0.0,-1.0863266891489427,0.0,72593
0.0,-1.1210799258790518,2.0,72788
0.0,-1.299757867306471,0.0,72913
0.0,-0.7480618969814198,1.0,73066
0.0,-1.1059174986698168,3.0,73294
0.0,-1.1665918187397282,1.0,73463
0.0,-1.292686955592571,2.0,73663
0.0,-1.1380979697610332,3.0,73909
0.0,-1.096586202648846,1.0,74062
0.0,-0.8309845773352159,1.0,74215
0.0,-1.2734816710093642,3.0,74466
0.0,-0.8292641982054099,2.0,74666
0.0,-1.021406297509869,0.0,74791
0.0,-1.224666360804909,2.0,74986
0.0,-0.9431002301474413,0.0,75111
0.0,-1.21938003579507,1.0,75264
0.0,-1.0947057409533139,5.0,75559
0.0,-1.0031445950065574,4.0,75856
0.0,-1.362523484282789,0.0,75974
0.0,-1.0942708390454452,0.0,76099
0.0,-0.8903790053473898,1.0,76270
0.0,-1.340945810234795,2.0,76467
0.0,-0.8833534376873515,3.0,76713
0.0,-0.9760573911112408,2.0,76933
0.0,-1.3924201484373275,2.0,77126
0.0,-0.8904442315001085,1.0,77297
0.0,-1.1974964782213553,2.0,77497
0.0,-1.1135654792941492,2.0,77720
0.0,-1.3743233492741218,2.0,77920
0.0,-1.4049982815442315,1.0,78091
0.0,-1.4324919002466514,3.0,78340
0.0,-0.9748408656887909,6.0,78682
0.0,-0.9728682282638837,1.0,78853
0.0,-1.1796429390640564,2.0,79077
0.0,-1.1250213382514656,1.0,79223
0.0,-0.7982877264898943,1.0,79394
0.0,-0.6571107228165087,0.0,79514
0.0,-0.9981261883862317,1.0,79679
0.0,-0.663764526142555,1.0,79831
0.0,-1.3884589098393918,0.0,79956
0.539574312876506,-1.3423039773142482,1.0,80127
0.6075281047821045,-2.0332272396981717,1.0,80282
0.5372271473536234,-2.88230818902661,1.0,80454
0.5143519093592962,-3.322970324754715,0.0,80579
0.4867765011376893,-3.371224913376057,1.0,80735
0.48735035465149107,-3.540829799846261,1.0,80907
0.4912641743818919,-3.5154782593250276,0.0,81032
0.49386165968396445,-3.4885263619097797,2.0,81213
0.4757972939594372,-3.6006335664439844,1.0,81366
0.4712624380717406,-3.5756866674165466,1.0,81519
0.5004059116719133,-3.634289200023069,0.0,81642
0.4696501646492932,-3.6939360821569287,1.0,81795
0.4641658915769334,-3.6488579903673006,1.0,81949
0.4691060015133449,-3.632042890503293,1.0,82122
0.4824879200562187,-3.7363775833793307,0.0,82242
0.4603216826915741,-3.69032208720843,0.0,82367
0.45381126429307905,-3.677864432972383,1.0,82559
0.4582105727972963,-3.635257619067961,3.0,82791
0.45448783307688906,-3.625297041772639,3.0,83002
0.45598439670897817,-3.6746387964970357,1.0,83155
0.47232368687788645,-3.7338948369026186,0.0,83280
0.46904549485928304,-3.696015989458239,1.0,83433
0.46507741411527,-3.6813989877700806,0.0,83558
0.44962671921425257,-3.679108377584477,2.0,83757
0.44804842729826233,-3.69639407460754,1.0,83910
0.43167605102062223,-3.671512120962143,0.0,84035
0.4307931548840291,-3.61268353140032,1.0,84188
0.43612931103541935,-3.619065660854866,0.0,84309
0.4070062498251597,-3.599355775117874,0.0,84434
0.38694422245025634,-3.5558611949284873,0.0,84559
0.41007176696831454,-3.5117200892022313,1.0,84705
0.42137526740898956,-3.555600535225224,1.0,84858
0.4198944720129172,-3.5371512631575266,0.0,84983
0.42179848492600536,-3.5541173701977913,0.0,85119
0.43283318056434883,-3.483916883585883,3.0,85368
0.41986161969074115,-3.528988888883215,4.0,85627
0.43836519519488015,-3.6337625523408255,0.0,85752
0.4064844693686511,-3.541179484612233,1.0,85905
0.4093596259752909,-3.561211234331131,0.0,86030
0.4139015209184934,-3.514147835235073,1.0,86181
0.41406973004341124,-3.5539485851923627,0.0,86306
0.41564740650895715,-3.507374732390694,3.0,86518
0.38224262403229536,-3.5015129396470925,0.0,86641
0.40434439842765396,-3.466586979659828,1.0,86794
0.3719889182183478,-3.4808417525556354,1.0,86943
0.28472424659900325,-3.301313631548853,1.0,87115
0.3332531596223513,-3.381433190902074,0.0,87240
0.29700677376713247,-3.299607531068289,2.0,87442
0.3046507624217442,-3.2896745354788646,2.0,87622
0.3499899726730209,-3.3019771769240096,3.0,87849
0.41565034869154527,-3.5001919847973704,1.0,88023
0.42157734854746676,-3.592686805347938,2.0,88205
0.41265779733657837,-3.6548128958498496,2.0,88388
0.42012694279352825,-3.674379414319992,0.0,88513
0.40912279003375285,-3.6226355820088774,1.0,88666
0.434255912899971,-3.6692455311616263,0.0,88791
0.4064886612174785,-3.566102831764559,3.0,89022
0.379592169930411,-3.4773854412091008,4.0,89341
0.41781280040740965,-3.618523967266083,0.0,89466
0.4233120838801066,-3.6842398643493652,0.0,89591
0.42836849401461197,-3.6505237153712535,1.0,89745
0.4157042994692519,-3.608190596103668,1.0,89898
0.4184315005938212,-3.674703292051951,0.0,90023
0.424432238835967,-3.6353210666206444,2.0,90206
0.42603912353515627,-3.7011813541253407,0.0,90331
0.4217034568389257,-3.7062625924746198,0.0,90456
0.43495663597777084,-3.628821092682916,1.0,90609
0.3919177725073997,-3.5485669709323497,2.0,90792
0.411831991871198,-3.6336454649766288,0.0,90917
0.40243034064769745,-3.5547342816988627,0.0,91042
0.3948296378056208,-3.5756894807020823,0.0,91167
0.3729723828831358,-3.4367859797044233,3.0,91381
0.39583926420685245,-3.53972212980825,1.0,91527
0.3825909879248021,-3.5478502673617864,0.0,91650
0.39193306823034546,-3.5122325903660543,1.0,91803
0.4063285847504934,-3.6253220697244006,0.0,91928
0.42097788312461937,-3.5907416638363614,2.0,92111
0.3933795481114774,-3.580238210188376,1.0,92264
0.4177943046173353,-3.574117246638523,2.0,92447
0.4117733031511307,-3.7249304711818696,0.0,92572
0.41662671598228246,-3.63562472768732,1.0,92725
0.3969101587931315,-3.5814055522282917,3.0,92940
0.4143347710471701,-3.635803100225088,1.0,93093
0.4295653676664507,-3.6729307690182247,1.0,93246
0.41265592880144314,-3.6943002600927612,1.0,93399
0.4251057151201609,-3.651209570266105,1.0,93552
0.42822131565061666,-3.6837461035130388,0.0,93675
0.4163250560254863,-3.65019032526552,2.0,93858
0.40628770407703185,-3.6169988811016083,1.0,94007
0.40989040235678353,-3.5937798003355663,0.0,94132
0.41537597614365657,-3.588698807600382,1.0,94285
0.3752947138266617,-3.484180924597751,2.0,94468
0.3811863777476273,-3.41992885531904,4.0,94754
0.3935859790071845,-3.486428454518318,4.0,95015
0.39346964683758434,-3.5366456170053877,1.0,95189
0.39729677130292346,-3.6189846759075883,1.0,95337
0.38565297226111095,-3.632179586092631,0.0,95462
0.3557707714029105,-3.4685655272150613,1.0,95633
0.4209242406729105,-3.5899973898320585,1.0,95786
0.42569765547911326,-3.7054518163204193,0.0,95911
0.46787227392196656,-3.7226144711176556,0.0,96036
0.5470086357679712,-3.4792268836354636,1.0,96207
0.5248470236857732,-3.56594091852506,0.0,96332
0.5301401897056682,-3.5225946162198043,1.0,96485
0.5089484970253634,-3.5174183802432326,1.0,96656
0.5361905952294668,-3.5804214974244437,0.0,96781
0.5180082658926646,-3.58040402730306,0.0,96906
0.5280291396274901,-3.5915694592291847,0.0,97025
0.5000363250812853,-3.5055411896073676,1.0,97196
0.5322267065445582,-3.5663617054621377,0.0,97321
0.5096897410379874,-3.505763166659587,1.0,97474
0.5069110224375853,-3.5164545855006657,1.0,97627
0.5136070243410162,-3.51421159989125,1.0,97780
0.5141179935428603,-3.581190259292208,0.0,97901
0.5095635000112895,-3.520696151900936,1.0,98054
0.5014178775391489,-3.458307236995337,2.0,98271
0.4951514828464259,-3.4124977707122426,5.0,98598
0.5090092714016254,-3.46692249469268,2.0,98798
0.5025750345563236,-3.4028314564326037,4.0,99095
0.5101092437903086,-3.59213072458903,0.0,99220
0.5003028568587725,-3.4458707425161754,3.0,99462
0.5001532927588308,-3.4550477904402865,3.0,99708
0.5077744672097355,-3.5224281233477304,1.0,99879
0.5091226574886276,-3.519843354282609,1.0,100050
0.5011401120069865,-3.53059184551239,1.0,100203
0.5066208273172379,-3.5989583015441893,0.0,100328
0.5156359471179344,-3.5244671492963224,1.0,100481
0.49735308677778334,-3.4647432390702972,2.0,100704
0.5199117344668788,-3.5876695131644225,0.0,100826
0.5013189901990339,-3.441091435014709,3.0,101073
0.4902698258558909,-3.596663151184718,0.0,101198
0.4905485586094775,-3.403300808558285,4.0,101496
0.501255989074707,-3.4425947636854453,3.0,101745
0.4898369719047804,-3.5246891234372115,1.0,101898
0.5084368046124776,-3.5131289291381838,1.0,102053
0.50207394795702,-3.524170054505203,1.0,102209
0.49861331241121015,-3.4375489052431085,3.0,102457
0.5060404181480408,-3.5975607494513193,0.0,102582
0.4920212954755813,-3.412173999301971,4.0,102902
0.4934600146796891,-3.396871281782323,5.0,103250
0.4938034798594431,-3.4368580604489907,3.0,103496
0.5080575928092003,-3.5088323056697845,1.0,103661
0.4945569622173231,-3.4311964816026728,3.0,103909
0.4983025710769151,-3.4298552848674633,3.0,104157
0.5007755597432454,-3.4864833489442484,2.0,104357
0.5019072997264373,-3.4556611953637537,2.0,104557
0.5045743922392527,-3.5918513258298237,0.0,104682
0.4998284322874887,-3.5109832230068387,1.0,104855
0.5026221921046575,-3.5840348561604816,0.0,104980
0.5127900436117843,-3.5303529259320854,1.0,105133
0.4970724294694622,-3.485110240036182,2.0,105316
0.5121894762025657,-3.5328897550596414,1.0,105462
0.49579805235068003,-3.5918235699335734,0.0,105587
0.5069207771714911,-3.511558485318379,1.0,105758
0.49902043559334497,-3.462852807960125,2.0,105961
0.4947303148833188,-3.463373578678478,2.0,106186
0.4968896887937568,-3.4340305199494234,3.0,106450
0.4990075717369715,-3.5763482252756753,0.0,106575
0.4953305721282959,-3.5283689853307365,1.0,106728
0.4969279046831184,-3.4709977024760326,2.0,106912
0.5191759169101715,-3.590892904996872,0.0,107037
0.5024569402138392,-3.5819870293140412,0.0,107162
0.4958832563844117,-3.5108296676251873,1.0,107326
0.4928905859186843,-3.512330114841461,1.0,107479
0.5049600544813517,-3.5318552722802035,1.0,107632
0.49825524794749726,-3.4732045662708773,2.0,107832
0.49274643547331803,-3.4457808535195253,3.0,108060
0.49800415613033155,-3.4382256702140523,3.0,108335
0.4889753004037794,-3.4362080470034124,3.0,108583
0.49355418671111356,-3.4678436731962563,2.0,108805
0.4980104347902858,-3.502066286738047,1.0,108977
0.4915490955919833,-3.5172982457521798,1.0,109130
0.5031535585721334,-3.5868689596652983,0.0,109255
0.4965658742213936,-3.4287817890261425,3.0,109503
0.5045426604310437,-3.5114319014126028,1.0,109677
0.4956089040717563,-3.5265294732274235,1.0,109830
0.49392575572390074,-3.466480349181989,2.0,110053
0.48906717889280205,-3.491657021534012,1.0,110224
0.4891135835744165,-3.4698743555280895,2.0,110445
0.4973515192667643,-3.5899219771226245,0.0,110570
0.49995110329893444,-3.464491693014951,2.0,110769
0.4976049618843274,-3.462908706909571,2.0,110969
0.4986215223868688,-3.589064798752467,0.0,111094
0.49650730624010686,-3.415457342800341,4.0,111403
0.4847125596056382,-3.600309983889262,0.0,111528
0.5168288886547089,-3.5804043928782145,0.0,111653
0.5044884318890779,-3.6008018535116446,0.0,111773
0.4936706156397062,-3.440300417535099,3.0,112021
0.49205621205843414,-3.4669169902801515,2.0,112221
0.5012399941682816,-3.582622092962265,0.0,112346
0.5010053785805849,-3.470688931720773,2.0,112545
0.4916614542404811,-3.59136856396993,0.0,112670
0.5051776481346345,-3.530065004254731,1.0,112817
0.4954351603984833,-3.5767429153124493,0.0,112942
0.4905151975398161,-3.440506346371709,3.0,113192
0.48439320738755126,-3.476751834986596,2.0,113376
0.5048602690567842,-3.5171177709424817,1.0,113529
0.4938334550613012,-3.4697644233703615,2.0,113729
0.5020754059155782,-3.5864829262097677,0.0,113854
0.49752524265876186,-3.464234437697973,2.0,114054
0.48707381234719205,-3.4685034385094275,2.0,114254
