loss,mean_q_value,episode_rewards,steps
0.0,-0.006284004797900681,0.0,31631
0.0,-0.04802234895456741,2.0,31842
0.0,-0.00991893907958977,3.0,32103
0.0,-0.019813204092996105,4.0,32389
0.0,0.013672554208075298,0.0,32525
0.0,-0.006237625723748695,0.0,32652
0.0,-0.01489457837664164,0.0,32782
0.0,-0.01292715614492243,1.0,32947
0.0,-0.005081785838072649,6.0,33343
0.0,-0.00883825747547923,2.0,33565
0.0,-0.013983304115166342,0.0,33698
0.0,-0.01149696924177737,2.0,33930
0.0,-0.0036071523374647174,2.0,34148
0.0,-0.014724989229922785,3.0,34420
0.0,-0.0022208256843058685,0.0,34572
0.0,-0.030801581166614998,2.0,34786
0.0,-0.005732596977190538,3.0,35061
0.0,0.0004796959889622835,3.0,35321
0.0,-0.013236549815961294,2.0,35538
0.0,-0.010644566195040214,2.0,35743
0.0,0.01593463992079099,1.0,35902
0.0,-0.015199726734023828,1.0,36084
0.0,-0.031677739109311785,2.0,36294
0.0,0.009768873373878764,1.0,36482
0.0,0.0035883371431128424,0.0,36615
0.0,-0.015432228493254358,1.0,36779
0.0,0.03445856112700242,0.0,36909
0.0,-0.026024629703805417,1.0,37067
0.0,-0.009571617395859065,0.0,37194
0.0,-0.022143971090926265,3.0,37460
0.0,-0.020258182406425476,3.0,37710
0.0,-0.020035962268084913,0.0,37853
0.0,-0.003922152434702681,2.0,38091
0.0,-0.022385825473134235,1.0,38277
0.0,-0.01440084552111691,0.0,38423
0.0,0.002436976532562304,2.0,38659
0.0,0.026905092952856376,2.0,38860
0.0,-0.011736711728891343,0.0,38991
0.0,0.0020123307211195817,2.0,39208
0.0,-0.035836921627339334,4.0,39509
0.0,-0.00486810500583341,4.0,39819
0.0,0.00364912754877378,3.0,40081
0.0,-0.02802824331937652,1.0,40233
0.0,0.004188541461562002,2.0,40448
0.0,0.007744847165375221,2.0,40653
0.0,-0.030061602742228674,2.0,40852
0.0,-0.03600293667852015,2.0,41059
0.0,-0.006309521463462862,2.0,41295
0.0,-0.008997475952690185,1.0,41486
0.0,-0.012247960219780604,4.0,41786
0.0,-0.01550094910124515,0.0,41927
0.0,-0.00027422965146028076,3.0,42187
0.0,-0.023730023625758614,2.0,42389
